

Ente;Candidato;Liste/Gruppi;Voti lista;;
RICIGLIANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;7;;
RICIGLIANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;5;;
RICIGLIANO;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
RICIGLIANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
RICIGLIANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;2;;
RICIGLIANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
RICIGLIANO;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
RICIGLIANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
RICIGLIANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
ROCCADASPIDE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;1345;;
ROCCADASPIDE;SPINELLI COSTABILE;FORZA ITALIA;857;;
ROCCADASPIDE;;LEGA;259;;
ROCCADASPIDE;;FRATELLI D'ITALIA CON GIORGIA MELONI;119;;
ROCCADASPIDE;;NOI CON L'ITALIA - UDC;37;;
ROCCADASPIDE;GALLO FILOMENA;PARTITO DEMOCRATICO;555;;
ROCCADASPIDE;;ITALIA EUROPA INSIEME;43;;
ROCCADASPIDE;;+EUROPA;19;;
ROCCADASPIDE;;CIVICA POPOLARE LORENZIN;15;;
ROCCADASPIDE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;56;;
ROCCADASPIDE;LUONGO SALVATORE;CASAPOUND ITALIA;35;;
ROCCADASPIDE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;24;;
ROCCADASPIDE;CARAFFA CLAUDIO;POTERE AL POPOLO!;10;;
ROCCADASPIDE;LORENZI RICCARDO;PARTITO COMUNISTA;6;;
ROCCADASPIDE;MAIESE FRANCESCO;PARTITO VALORE UMANO;5;;
ROCCADASPIDE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
ROCCADASPIDE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
ROCCADASPIDE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
ROCCAGLORIOSA;SPINELLI COSTABILE;FORZA ITALIA;230;;
ROCCAGLORIOSA;;LEGA;98;;
ROCCAGLORIOSA;;FRATELLI D'ITALIA CON GIORGIA MELONI;53;;
ROCCAGLORIOSA;;NOI CON L'ITALIA - UDC;11;;
ROCCAGLORIOSA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;240;;
ROCCAGLORIOSA;GALLO FILOMENA;PARTITO DEMOCRATICO;86;;
ROCCAGLORIOSA;;CIVICA POPOLARE LORENZIN;15;;
ROCCAGLORIOSA;;ITALIA EUROPA INSIEME;9;;
ROCCAGLORIOSA;;+EUROPA;8;;
ROCCAGLORIOSA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;17;;
ROCCAGLORIOSA;LUONGO SALVATORE;CASAPOUND ITALIA;8;;
ROCCAGLORIOSA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
ROCCAGLORIOSA;MAIESE FRANCESCO;PARTITO VALORE UMANO;4;;
ROCCAGLORIOSA;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
ROCCAGLORIOSA;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
ROCCAGLORIOSA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
ROCCAGLORIOSA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
ROCCAGLORIOSA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
ROFRANO;GALLO FILOMENA;PARTITO DEMOCRATICO;152;;
ROFRANO;;CIVICA POPOLARE LORENZIN;90;;
ROFRANO;;ITALIA EUROPA INSIEME;4;;
ROFRANO;;+EUROPA;3;;
ROFRANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;198;;
ROFRANO;SPINELLI COSTABILE;FORZA ITALIA;121;;
ROFRANO;;LEGA;39;;
ROFRANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
ROFRANO;;NOI CON L'ITALIA - UDC;4;;
ROFRANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;10;;
ROFRANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;6;;
ROFRANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
ROFRANO;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
ROFRANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
ROFRANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
ROFRANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
ROFRANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
ROFRANO;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
ROMAGNANO AL MONTE;SPINELLI COSTABILE;FORZA ITALIA;67;;
ROMAGNANO AL MONTE;;LEGA;27;;
ROMAGNANO AL MONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
ROMAGNANO AL MONTE;;NOI CON L'ITALIA - UDC;3;;
ROMAGNANO AL MONTE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;35;;
ROMAGNANO AL MONTE;GALLO FILOMENA;PARTITO DEMOCRATICO;23;;
ROMAGNANO AL MONTE;;ITALIA EUROPA INSIEME;2;;
ROMAGNANO AL MONTE;;+EUROPA;0;;
ROMAGNANO AL MONTE;;CIVICA POPOLARE LORENZIN;0;;
ROMAGNANO AL MONTE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;4;;
ROMAGNANO AL MONTE;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
ROMAGNANO AL MONTE;LUONGO SALVATORE;CASAPOUND ITALIA;1;;
ROMAGNANO AL MONTE;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
ROMAGNANO AL MONTE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
ROMAGNANO AL MONTE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;0;;
ROMAGNANO AL MONTE;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
ROMAGNANO AL MONTE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ROMAGNANO AL MONTE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
ROSCIGNO;SPINELLI COSTABILE;FORZA ITALIA;112;;
ROSCIGNO;;LEGA;19;;
ROSCIGNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
ROSCIGNO;;NOI CON L'ITALIA - UDC;8;;
ROSCIGNO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;82;;
ROSCIGNO;GALLO FILOMENA;PARTITO DEMOCRATICO;61;;
ROSCIGNO;;ITALIA EUROPA INSIEME;9;;
ROSCIGNO;;+EUROPA;3;;
ROSCIGNO;;CIVICA POPOLARE LORENZIN;3;;
ROSCIGNO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;5;;
ROSCIGNO;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
ROSCIGNO;CARAFFA CLAUDIO;POTERE AL POPOLO!;2;;
ROSCIGNO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
ROSCIGNO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
ROSCIGNO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
ROSCIGNO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
ROSCIGNO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
ROSCIGNO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
RUTINO;SPINELLI COSTABILE;FORZA ITALIA;75;;
RUTINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;40;;
RUTINO;;LEGA;28;;
RUTINO;;NOI CON L'ITALIA - UDC;2;;
RUTINO;GALLO FILOMENA;PARTITO DEMOCRATICO;113;;
RUTINO;;CIVICA POPOLARE LORENZIN;5;;
RUTINO;;+EUROPA;4;;
RUTINO;;ITALIA EUROPA INSIEME;1;;
RUTINO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;97;;
RUTINO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;5;;
RUTINO;LUONGO SALVATORE;CASAPOUND ITALIA;5;;
RUTINO;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
RUTINO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
RUTINO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
RUTINO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
RUTINO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
RUTINO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
RUTINO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SACCO;GALLO FILOMENA;PARTITO DEMOCRATICO;68;;
SACCO;;CIVICA POPOLARE LORENZIN;14;;
SACCO;;ITALIA EUROPA INSIEME;10;;
SACCO;;+EUROPA;7;;
SACCO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;80;;
SACCO;SPINELLI COSTABILE;FORZA ITALIA;23;;
SACCO;;LEGA;12;;
SACCO;;FRATELLI D'ITALIA CON GIORGIA MELONI;3;;
SACCO;;NOI CON L'ITALIA - UDC;2;;
SACCO;CARAFFA CLAUDIO;POTERE AL POPOLO!;7;;
SACCO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;4;;
SACCO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
SACCO;LUONGO SALVATORE;CASAPOUND ITALIA;1;;
SACCO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
SACCO;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
SACCO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SACCO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SACCO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SALA CONSILINA;SPINELLI COSTABILE;FORZA ITALIA;1798;;
SALA CONSILINA;;LEGA;398;;
SALA CONSILINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;234;;
SALA CONSILINA;;NOI CON L'ITALIA - UDC;66;;
SALA CONSILINA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;2283;;
SALA CONSILINA;GALLO FILOMENA;PARTITO DEMOCRATICO;630;;
SALA CONSILINA;;+EUROPA;93;;
SALA CONSILINA;;CIVICA POPOLARE LORENZIN;75;;
SALA CONSILINA;;ITALIA EUROPA INSIEME;22;;
SALA CONSILINA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;327;;
SALA CONSILINA;CARAFFA CLAUDIO;POTERE AL POPOLO!;54;;
SALA CONSILINA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;41;;
SALA CONSILINA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;38;;
SALA CONSILINA;LUONGO SALVATORE;CASAPOUND ITALIA;31;;
SALA CONSILINA;MAIESE FRANCESCO;PARTITO VALORE UMANO;27;;
SALA CONSILINA;LORENZI RICCARDO;PARTITO COMUNISTA;20;;
SALA CONSILINA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
SALA CONSILINA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
SALENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;383;;
SALENTO;SPINELLI COSTABILE;FORZA ITALIA;236;;
SALENTO;;LEGA;78;;
SALENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;48;;
SALENTO;;NOI CON L'ITALIA - UDC;6;;
SALENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;152;;
SALENTO;;CIVICA POPOLARE LORENZIN;16;;
SALENTO;;+EUROPA;6;;
SALENTO;;ITALIA EUROPA INSIEME;2;;
SALENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;15;;
SALENTO;LORENZI RICCARDO;PARTITO COMUNISTA;5;;
SALENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
SALENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
SALENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;4;;
SALENTO;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
SALENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;3;;
SALENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SALENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SALVITELLE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;95;;
SALVITELLE;SPINELLI COSTABILE;FORZA ITALIA;46;;
SALVITELLE;;LEGA;28;;
SALVITELLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;10;;
SALVITELLE;;NOI CON L'ITALIA - UDC;2;;
SALVITELLE;GALLO FILOMENA;PARTITO DEMOCRATICO;58;;
SALVITELLE;;CIVICA POPOLARE LORENZIN;5;;
SALVITELLE;;+EUROPA;3;;
SALVITELLE;;ITALIA EUROPA INSIEME;0;;
SALVITELLE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;5;;
SALVITELLE;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
SALVITELLE;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
SALVITELLE;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
SALVITELLE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
SALVITELLE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SALVITELLE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;0;;
SALVITELLE;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SALVITELLE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN CIPRIANO PICENTINO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;1405;;
SAN CIPRIANO PICENTINO;SPINELLI COSTABILE;FORZA ITALIA;683;;
SAN CIPRIANO PICENTINO;;LEGA;309;;
SAN CIPRIANO PICENTINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;175;;
SAN CIPRIANO PICENTINO;;NOI CON L'ITALIA - UDC;43;;
SAN CIPRIANO PICENTINO;GALLO FILOMENA;PARTITO DEMOCRATICO;450;;
SAN CIPRIANO PICENTINO;;+EUROPA;35;;
SAN CIPRIANO PICENTINO;;ITALIA EUROPA INSIEME;19;;
SAN CIPRIANO PICENTINO;;CIVICA POPOLARE LORENZIN;7;;
SAN CIPRIANO PICENTINO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;71;;
SAN CIPRIANO PICENTINO;CARAFFA CLAUDIO;POTERE AL POPOLO!;43;;
SAN CIPRIANO PICENTINO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;27;;
SAN CIPRIANO PICENTINO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;23;;
SAN CIPRIANO PICENTINO;LUONGO SALVATORE;CASAPOUND ITALIA;22;;
SAN CIPRIANO PICENTINO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;21;;
SAN CIPRIANO PICENTINO;MAIESE FRANCESCO;PARTITO VALORE UMANO;14;;
SAN CIPRIANO PICENTINO;LORENZI RICCARDO;PARTITO COMUNISTA;13;;
SAN CIPRIANO PICENTINO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
SAN GIOVANNI A PIRO;SPINELLI COSTABILE;FORZA ITALIA;609;;
SAN GIOVANNI A PIRO;;FRATELLI D'ITALIA CON GIORGIA MELONI;157;;
SAN GIOVANNI A PIRO;;LEGA;106;;
SAN GIOVANNI A PIRO;;NOI CON L'ITALIA - UDC;39;;
SAN GIOVANNI A PIRO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;422;;
SAN GIOVANNI A PIRO;GALLO FILOMENA;ITALIA EUROPA INSIEME;190;;
SAN GIOVANNI A PIRO;;PARTITO DEMOCRATICO;171;;
SAN GIOVANNI A PIRO;;+EUROPA;17;;
SAN GIOVANNI A PIRO;;CIVICA POPOLARE LORENZIN;11;;
SAN GIOVANNI A PIRO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;38;;
SAN GIOVANNI A PIRO;CARAFFA CLAUDIO;POTERE AL POPOLO!;21;;
SAN GIOVANNI A PIRO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;18;;
SAN GIOVANNI A PIRO;LUONGO SALVATORE;CASAPOUND ITALIA;8;;
SAN GIOVANNI A PIRO;LORENZI RICCARDO;PARTITO COMUNISTA;8;;
SAN GIOVANNI A PIRO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
SAN GIOVANNI A PIRO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;3;;
SAN GIOVANNI A PIRO;MAIESE FRANCESCO;PARTITO VALORE UMANO;3;;
SAN GIOVANNI A PIRO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN GREGORIO MAGNO;GALLO FILOMENA;PARTITO DEMOCRATICO;695;;
SAN GREGORIO MAGNO;;+EUROPA;13;;
SAN GREGORIO MAGNO;;ITALIA EUROPA INSIEME;11;;
SAN GREGORIO MAGNO;;CIVICA POPOLARE LORENZIN;8;;
SAN GREGORIO MAGNO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;706;;
SAN GREGORIO MAGNO;SPINELLI COSTABILE;FORZA ITALIA;366;;
SAN GREGORIO MAGNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;127;;
SAN GREGORIO MAGNO;;LEGA;107;;
SAN GREGORIO MAGNO;;NOI CON L'ITALIA - UDC;44;;
SAN GREGORIO MAGNO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;23;;
SAN GREGORIO MAGNO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;21;;
SAN GREGORIO MAGNO;CARAFFA CLAUDIO;POTERE AL POPOLO!;15;;
SAN GREGORIO MAGNO;LORENZI RICCARDO;PARTITO COMUNISTA;13;;
SAN GREGORIO MAGNO;MAIESE FRANCESCO;PARTITO VALORE UMANO;12;;
SAN GREGORIO MAGNO;LUONGO SALVATORE;CASAPOUND ITALIA;10;;
SAN GREGORIO MAGNO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;6;;
SAN GREGORIO MAGNO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;3;;
SAN GREGORIO MAGNO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SAN MANGO PIEMONTE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;508;;
SAN MANGO PIEMONTE;SPINELLI COSTABILE;FORZA ITALIA;210;;
SAN MANGO PIEMONTE;;LEGA;102;;
SAN MANGO PIEMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;53;;
SAN MANGO PIEMONTE;;NOI CON L'ITALIA - UDC;8;;
SAN MANGO PIEMONTE;GALLO FILOMENA;PARTITO DEMOCRATICO;179;;
SAN MANGO PIEMONTE;;+EUROPA;11;;
SAN MANGO PIEMONTE;;ITALIA EUROPA INSIEME;9;;
SAN MANGO PIEMONTE;;CIVICA POPOLARE LORENZIN;2;;
SAN MANGO PIEMONTE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;157;;
SAN MANGO PIEMONTE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;23;;
SAN MANGO PIEMONTE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;13;;
SAN MANGO PIEMONTE;LUONGO SALVATORE;CASAPOUND ITALIA;11;;
SAN MANGO PIEMONTE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;8;;
SAN MANGO PIEMONTE;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
SAN MANGO PIEMONTE;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
SAN MANGO PIEMONTE;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
SAN MANGO PIEMONTE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN MAURO CILENTO;SPINELLI COSTABILE;FORZA ITALIA;125;;
SAN MAURO CILENTO;;LEGA;28;;
SAN MAURO CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
SAN MAURO CILENTO;;NOI CON L'ITALIA - UDC;4;;
SAN MAURO CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;127;;
SAN MAURO CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;78;;
SAN MAURO CILENTO;;CIVICA POPOLARE LORENZIN;7;;
SAN MAURO CILENTO;;ITALIA EUROPA INSIEME;2;;
SAN MAURO CILENTO;;+EUROPA;2;;
SAN MAURO CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;7;;
SAN MAURO CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
SAN MAURO CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
SAN MAURO CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
SAN MAURO CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
SAN MAURO CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
SAN MAURO CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
SAN MAURO CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN MAURO CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN MAURO LA BRUCA;GALLO FILOMENA;PARTITO DEMOCRATICO;88;;
SAN MAURO LA BRUCA;;ITALIA EUROPA INSIEME;8;;
SAN MAURO LA BRUCA;;CIVICA POPOLARE LORENZIN;4;;
SAN MAURO LA BRUCA;;+EUROPA;2;;
SAN MAURO LA BRUCA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;95;;
SAN MAURO LA BRUCA;SPINELLI COSTABILE;FORZA ITALIA;42;;
SAN MAURO LA BRUCA;;LEGA;14;;
SAN MAURO LA BRUCA;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
SAN MAURO LA BRUCA;;NOI CON L'ITALIA - UDC;2;;
SAN MAURO LA BRUCA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;9;;
SAN MAURO LA BRUCA;CARAFFA CLAUDIO;POTERE AL POPOLO!;2;;
SAN MAURO LA BRUCA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
SAN MAURO LA BRUCA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
SAN MAURO LA BRUCA;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
SAN MAURO LA BRUCA;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
SAN MAURO LA BRUCA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SAN MAURO LA BRUCA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN MAURO LA BRUCA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN PIETRO AL TANAGRO;SPINELLI COSTABILE;FORZA ITALIA;138;;
SAN PIETRO AL TANAGRO;;LEGA;91;;
SAN PIETRO AL TANAGRO;;FRATELLI D'ITALIA CON GIORGIA MELONI;52;;
SAN PIETRO AL TANAGRO;;NOI CON L'ITALIA - UDC;7;;
SAN PIETRO AL TANAGRO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;274;;
SAN PIETRO AL TANAGRO;GALLO FILOMENA;PARTITO DEMOCRATICO;137;;
SAN PIETRO AL TANAGRO;;ITALIA EUROPA INSIEME;44;;
SAN PIETRO AL TANAGRO;;+EUROPA;15;;
SAN PIETRO AL TANAGRO;;CIVICA POPOLARE LORENZIN;14;;
SAN PIETRO AL TANAGRO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;40;;
SAN PIETRO AL TANAGRO;CARAFFA CLAUDIO;POTERE AL POPOLO!;14;;
SAN PIETRO AL TANAGRO;LUONGO SALVATORE;CASAPOUND ITALIA;5;;
SAN PIETRO AL TANAGRO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;5;;
SAN PIETRO AL TANAGRO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
SAN PIETRO AL TANAGRO;LORENZI RICCARDO;PARTITO COMUNISTA;5;;
SAN PIETRO AL TANAGRO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
SAN PIETRO AL TANAGRO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN PIETRO AL TANAGRO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN RUFO;SPINELLI COSTABILE;FORZA ITALIA;183;;
SAN RUFO;;LEGA;89;;
SAN RUFO;;NOI CON L'ITALIA - UDC;18;;
SAN RUFO;;FRATELLI D'ITALIA CON GIORGIA MELONI;13;;
SAN RUFO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;230;;
SAN RUFO;GALLO FILOMENA;PARTITO DEMOCRATICO;165;;
SAN RUFO;;+EUROPA;8;;
SAN RUFO;;ITALIA EUROPA INSIEME;8;;
SAN RUFO;;CIVICA POPOLARE LORENZIN;0;;
SAN RUFO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;10;;
SAN RUFO;CARAFFA CLAUDIO;POTERE AL POPOLO!;8;;
SAN RUFO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
SAN RUFO;LORENZI RICCARDO;PARTITO COMUNISTA;4;;
SAN RUFO;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
SAN RUFO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SAN RUFO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
SAN RUFO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN RUFO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SANTA MARINA;SPINELLI COSTABILE;FRATELLI D'ITALIA CON GIORGIA MELONI;354;;
SANTA MARINA;;FORZA ITALIA;273;;
SANTA MARINA;;LEGA;134;;
SANTA MARINA;;NOI CON L'ITALIA - UDC;9;;
SANTA MARINA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;542;;
