

Ente;Candidato;Liste/Gruppi;Voti lista;;
SAVIGNANO IRPINO;GENZALE ANTONIO;CASAPOUND ITALIA;8;;
SAVIGNANO IRPINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
SAVIGNANO IRPINO;TROISI SOFIA;POTERE AL POPOLO!;2;;
SAVIGNANO IRPINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
SAVIGNANO IRPINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SAVIGNANO IRPINO;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
SAVIGNANO IRPINO;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SAVIGNANO IRPINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SCAMPITELLA;GRASSI UGO;MOVIMENTO 5 STELLE;343;;
SCAMPITELLA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;99;;
SCAMPITELLA;;CIVICA POPOLARE LORENZIN;13;;
SCAMPITELLA;;+EUROPA;4;;
SCAMPITELLA;;ITALIA EUROPA INSIEME;1;;
SCAMPITELLA;GALATI GIUSEPPE;FORZA ITALIA;49;;
SCAMPITELLA;;LEGA;22;;
SCAMPITELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;10;;
SCAMPITELLA;;NOI CON L'ITALIA - UDC;10;;
SCAMPITELLA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;18;;
SCAMPITELLA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;16;;
SCAMPITELLA;TROISI SOFIA;POTERE AL POPOLO!;11;;
SCAMPITELLA;GENZALE ANTONIO;CASAPOUND ITALIA;11;;
SCAMPITELLA;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
SCAMPITELLA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SCAMPITELLA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SCAMPITELLA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SCAMPITELLA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SENERCHIA;GALATI GIUSEPPE;FORZA ITALIA;97;;
SENERCHIA;;NOI CON L'ITALIA - UDC;47;;
SENERCHIA;;LEGA;41;;
SENERCHIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
SENERCHIA;GRASSI UGO;MOVIMENTO 5 STELLE;114;;
SENERCHIA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;55;;
SENERCHIA;;ITALIA EUROPA INSIEME;4;;
SENERCHIA;;CIVICA POPOLARE LORENZIN;2;;
SENERCHIA;;+EUROPA;1;;
SENERCHIA;TROISI SOFIA;POTERE AL POPOLO!;3;;
SENERCHIA;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
SENERCHIA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
SENERCHIA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;1;;
SENERCHIA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SENERCHIA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
SENERCHIA;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SENERCHIA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SENERCHIA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SERINO;GRASSI UGO;MOVIMENTO 5 STELLE;1781;;
SERINO;GALATI GIUSEPPE;FORZA ITALIA;513;;
SERINO;;LEGA;132;;
SERINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;86;;
SERINO;;NOI CON L'ITALIA - UDC;48;;
SERINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;528;;
SERINO;;CIVICA POPOLARE LORENZIN;102;;
SERINO;;+EUROPA;30;;
SERINO;;ITALIA EUROPA INSIEME;14;;
SERINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;57;;
SERINO;TROISI SOFIA;POTERE AL POPOLO!;44;;
SERINO;GENZALE ANTONIO;CASAPOUND ITALIA;12;;
SERINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;11;;
SERINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
SERINO;MARENGO FIORENZO;PARTITO COMUNISTA;9;;
SERINO;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
SERINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;5;;
SERINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
SIRIGNANO;GRASSI UGO;MOVIMENTO 5 STELLE;704;;
SIRIGNANO;GALATI GIUSEPPE;FORZA ITALIA;246;;
SIRIGNANO;;LEGA;60;;
SIRIGNANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
SIRIGNANO;;NOI CON L'ITALIA - UDC;6;;
SIRIGNANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;214;;
SIRIGNANO;;+EUROPA;10;;
SIRIGNANO;;CIVICA POPOLARE LORENZIN;8;;
SIRIGNANO;;ITALIA EUROPA INSIEME;4;;
SIRIGNANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;38;;
SIRIGNANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;17;;
SIRIGNANO;TROISI SOFIA;POTERE AL POPOLO!;15;;
SIRIGNANO;CORMONS LUCIA;PARTITO VALORE UMANO;10;;
SIRIGNANO;GENZALE ANTONIO;CASAPOUND ITALIA;7;;
SIRIGNANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;6;;
SIRIGNANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;5;;
SIRIGNANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
SIRIGNANO;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
SOLOFRA;GRASSI UGO;MOVIMENTO 5 STELLE;3169;;
SOLOFRA;GALATI GIUSEPPE;FORZA ITALIA;1277;;
SOLOFRA;;LEGA;381;;
SOLOFRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;279;;
SOLOFRA;;NOI CON L'ITALIA - UDC;48;;
SOLOFRA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;905;;
SOLOFRA;;+EUROPA;48;;
SOLOFRA;;CIVICA POPOLARE LORENZIN;46;;
SOLOFRA;;ITALIA EUROPA INSIEME;13;;
SOLOFRA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;99;;
SOLOFRA;TROISI SOFIA;POTERE AL POPOLO!;52;;
SOLOFRA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;47;;
SOLOFRA;MARENGO FIORENZO;PARTITO COMUNISTA;25;;
SOLOFRA;GENZALE ANTONIO;CASAPOUND ITALIA;20;;
SOLOFRA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;18;;
SOLOFRA;CORMONS LUCIA;PARTITO VALORE UMANO;7;;
SOLOFRA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;8;;
SOLOFRA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;6;;
SORBO SERPICO;GRASSI UGO;MOVIMENTO 5 STELLE;154;;
SORBO SERPICO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;40;;
SORBO SERPICO;;CIVICA POPOLARE LORENZIN;5;;
SORBO SERPICO;;+EUROPA;3;;
SORBO SERPICO;;ITALIA EUROPA INSIEME;0;;
SORBO SERPICO;GALATI GIUSEPPE;FORZA ITALIA;36;;
SORBO SERPICO;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
SORBO SERPICO;;LEGA;9;;
SORBO SERPICO;;NOI CON L'ITALIA - UDC;1;;
SORBO SERPICO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;10;;
SORBO SERPICO;TROISI SOFIA;POTERE AL POPOLO!;3;;
SORBO SERPICO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
SORBO SERPICO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
SORBO SERPICO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
SORBO SERPICO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
SORBO SERPICO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SORBO SERPICO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SORBO SERPICO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SPERONE;GRASSI UGO;MOVIMENTO 5 STELLE;965;;
SPERONE;GALATI GIUSEPPE;FORZA ITALIA;316;;
SPERONE;;LEGA;94;;
SPERONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
SPERONE;;NOI CON L'ITALIA - UDC;42;;
SPERONE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;276;;
SPERONE;;CIVICA POPOLARE LORENZIN;23;;
SPERONE;;ITALIA EUROPA INSIEME;22;;
SPERONE;;+EUROPA;12;;
SPERONE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;26;;
SPERONE;TROISI SOFIA;POTERE AL POPOLO!;18;;
SPERONE;MARENGO FIORENZO;PARTITO COMUNISTA;14;;
SPERONE;CORMONS LUCIA;PARTITO VALORE UMANO;11;;
SPERONE;GENZALE ANTONIO;CASAPOUND ITALIA;8;;
SPERONE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
SPERONE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
SPERONE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SPERONE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
STURNO;GRASSI UGO;MOVIMENTO 5 STELLE;682;;
STURNO;GALATI GIUSEPPE;FORZA ITALIA;266;;
STURNO;;LEGA;134;;
STURNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
STURNO;;NOI CON L'ITALIA - UDC;14;;
STURNO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;218;;
STURNO;;CIVICA POPOLARE LORENZIN;42;;
STURNO;;+EUROPA;14;;
STURNO;;ITALIA EUROPA INSIEME;5;;
STURNO;GENZALE ANTONIO;CASAPOUND ITALIA;29;;
STURNO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;26;;
STURNO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;9;;
STURNO;TROISI SOFIA;POTERE AL POPOLO!;6;;
STURNO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;6;;
STURNO;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
STURNO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
STURNO;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
STURNO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
SUMMONTE;GRASSI UGO;MOVIMENTO 5 STELLE;323;;
SUMMONTE;GALATI GIUSEPPE;FORZA ITALIA;130;;
SUMMONTE;;LEGA;59;;
SUMMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;46;;
SUMMONTE;;NOI CON L'ITALIA - UDC;6;;
SUMMONTE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;112;;
SUMMONTE;;+EUROPA;28;;
SUMMONTE;;CIVICA POPOLARE LORENZIN;2;;
SUMMONTE;;ITALIA EUROPA INSIEME;0;;
SUMMONTE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;17;;
SUMMONTE;TROISI SOFIA;POTERE AL POPOLO!;17;;
SUMMONTE;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
SUMMONTE;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
SUMMONTE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
SUMMONTE;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
SUMMONTE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SUMMONTE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SUMMONTE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TAURANO;GRASSI UGO;MOVIMENTO 5 STELLE;255;;
TAURANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;193;;
TAURANO;GALATI GIUSEPPE;FORZA ITALIA;134;;
TAURANO;;NOI CON L'ITALIA - UDC;16;;
TAURANO;;LEGA;15;;
TAURANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;8;;
TAURANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;106;;
TAURANO;;+EUROPA;5;;
TAURANO;;CIVICA POPOLARE LORENZIN;4;;
TAURANO;;ITALIA EUROPA INSIEME;2;;
TAURANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;11;;
TAURANO;TROISI SOFIA;POTERE AL POPOLO!;6;;
TAURANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
TAURANO;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
TAURANO;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
TAURANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
TAURANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
TAURANO;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
TAURASI;GRASSI UGO;MOVIMENTO 5 STELLE;474;;
TAURASI;GALATI GIUSEPPE;FORZA ITALIA;219;;
TAURASI;;LEGA;73;;
TAURASI;;FRATELLI D'ITALIA CON GIORGIA MELONI;48;;
TAURASI;;NOI CON L'ITALIA - UDC;7;;
TAURASI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;156;;
TAURASI;;CIVICA POPOLARE LORENZIN;92;;
TAURASI;;+EUROPA;11;;
TAURASI;;ITALIA EUROPA INSIEME;4;;
TAURASI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;47;;
TAURASI;TROISI SOFIA;POTERE AL POPOLO!;12;;
TAURASI;GENZALE ANTONIO;CASAPOUND ITALIA;7;;
TAURASI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;7;;
TAURASI;MARENGO FIORENZO;PARTITO COMUNISTA;7;;
TAURASI;CORMONS LUCIA;PARTITO VALORE UMANO;7;;
TAURASI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
TAURASI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
TAURASI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
TEORA;GRASSI UGO;MOVIMENTO 5 STELLE;244;;
TEORA;GALATI GIUSEPPE;FORZA ITALIA;127;;
TEORA;;LEGA;36;;
TEORA;;FRATELLI D'ITALIA CON GIORGIA MELONI;29;;
TEORA;;NOI CON L'ITALIA - UDC;12;;
TEORA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;143;;
TEORA;;+EUROPA;9;;
TEORA;;CIVICA POPOLARE LORENZIN;8;;
TEORA;;ITALIA EUROPA INSIEME;1;;
TEORA;CORMONS LUCIA;PARTITO VALORE UMANO;39;;
TEORA;TROISI SOFIA;POTERE AL POPOLO!;18;;
TEORA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;12;;
TEORA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;8;;
TEORA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;6;;
TEORA;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
TEORA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
TEORA;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
TEORA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TORELLA DEI LOMBARDI;GRASSI UGO;MOVIMENTO 5 STELLE;438;;
TORELLA DEI LOMBARDI;GALATI GIUSEPPE;FORZA ITALIA;174;;
TORELLA DEI LOMBARDI;;LEGA;94;;
TORELLA DEI LOMBARDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;35;;
TORELLA DEI LOMBARDI;;NOI CON L'ITALIA - UDC;14;;
TORELLA DEI LOMBARDI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;181;;
TORELLA DEI LOMBARDI;;CIVICA POPOLARE LORENZIN;17;;
TORELLA DEI LOMBARDI;;+EUROPA;3;;
TORELLA DEI LOMBARDI;;ITALIA EUROPA INSIEME;2;;
TORELLA DEI LOMBARDI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;15;;
TORELLA DEI LOMBARDI;GENZALE ANTONIO;CASAPOUND ITALIA;9;;
TORELLA DEI LOMBARDI;CORMONS LUCIA;PARTITO VALORE UMANO;9;;
TORELLA DEI LOMBARDI;TROISI SOFIA;POTERE AL POPOLO!;7;;
TORELLA DEI LOMBARDI;MARENGO FIORENZO;PARTITO COMUNISTA;6;;
TORELLA DEI LOMBARDI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
TORELLA DEI LOMBARDI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
TORELLA DEI LOMBARDI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
TORELLA DEI LOMBARDI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
TORRE LE NOCELLE;GRASSI UGO;MOVIMENTO 5 STELLE;267;;
TORRE LE NOCELLE;GALATI GIUSEPPE;FORZA ITALIA;121;;
TORRE LE NOCELLE;;LEGA;60;;
TORRE LE NOCELLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;21;;
TORRE LE NOCELLE;;NOI CON L'ITALIA - UDC;12;;
TORRE LE NOCELLE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;98;;
TORRE LE NOCELLE;;CIVICA POPOLARE LORENZIN;18;;
TORRE LE NOCELLE;;+EUROPA;5;;
TORRE LE NOCELLE;;ITALIA EUROPA INSIEME;0;;
TORRE LE NOCELLE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;9;;
TORRE LE NOCELLE;TROISI SOFIA;POTERE AL POPOLO!;9;;
TORRE LE NOCELLE;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
TORRE LE NOCELLE;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
TORRE LE NOCELLE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
TORRE LE NOCELLE;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
TORRE LE NOCELLE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
TORRE LE NOCELLE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
TORRE LE NOCELLE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TORRIONI;GRASSI UGO;MOVIMENTO 5 STELLE;99;;
TORRIONI;GALATI GIUSEPPE;FORZA ITALIA;24;;
TORRIONI;;LEGA;12;;
TORRIONI;;FRATELLI D'ITALIA CON GIORGIA MELONI;10;;
TORRIONI;;NOI CON L'ITALIA - UDC;2;;
TORRIONI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;31;;
TORRIONI;;CIVICA POPOLARE LORENZIN;10;;
TORRIONI;;+EUROPA;3;;
TORRIONI;;ITALIA EUROPA INSIEME;1;;
TORRIONI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;2;;
TORRIONI;TROISI SOFIA;POTERE AL POPOLO!;2;;
TORRIONI;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
TORRIONI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
TORRIONI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
TORRIONI;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
TORRIONI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
TORRIONI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TORRIONI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TREVICO;GRASSI UGO;MOVIMENTO 5 STELLE;174;;
TREVICO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;101;;
TREVICO;;CIVICA POPOLARE LORENZIN;16;;
TREVICO;;ITALIA EUROPA INSIEME;2;;
TREVICO;;+EUROPA;1;;
TREVICO;GALATI GIUSEPPE;FORZA ITALIA;58;;
TREVICO;;LEGA;43;;
TREVICO;;NOI CON L'ITALIA - UDC;16;;
TREVICO;;FRATELLI D'ITALIA CON GIORGIA MELONI;4;;
TREVICO;TROISI SOFIA;POTERE AL POPOLO!;13;;
TREVICO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;10;;
TREVICO;CORMONS LUCIA;PARTITO VALORE UMANO;7;;
TREVICO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
TREVICO;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
TREVICO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
TREVICO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
TREVICO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TREVICO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TUFO;GRASSI UGO;MOVIMENTO 5 STELLE;159;;
TUFO;GALATI GIUSEPPE;FORZA ITALIA;63;;
TUFO;;LEGA;35;;
TUFO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
TUFO;;NOI CON L'ITALIA - UDC;9;;
TUFO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;70;;
TUFO;;+EUROPA;5;;
TUFO;;CIVICA POPOLARE LORENZIN;2;;
TUFO;;ITALIA EUROPA INSIEME;1;;
TUFO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;21;;
TUFO;MARENGO FIORENZO;PARTITO COMUNISTA;9;;
TUFO;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
TUFO;TROISI SOFIA;POTERE AL POPOLO!;2;;
TUFO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
TUFO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
TUFO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
TUFO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TUFO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
VALLATA;GRASSI UGO;MOVIMENTO 5 STELLE;594;;
VALLATA;GALATI GIUSEPPE;FORZA ITALIA;147;;
VALLATA;;LEGA;111;;
VALLATA;;NOI CON L'ITALIA - UDC;70;;
VALLATA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
VALLATA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;196;;
VALLATA;;CIVICA POPOLARE LORENZIN;42;;
VALLATA;;+EUROPA;5;;
VALLATA;;ITALIA EUROPA INSIEME;4;;
VALLATA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;29;;
VALLATA;TROISI SOFIA;POTERE AL POPOLO!;16;;
VALLATA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;13;;
VALLATA;MARENGO FIORENZO;PARTITO COMUNISTA;8;;
VALLATA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;7;;
VALLATA;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
VALLATA;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
VALLATA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
VALLATA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
VALLESACCARDA;GRASSI UGO;MOVIMENTO 5 STELLE;328;;
VALLESACCARDA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;124;;
VALLESACCARDA;;CIVICA POPOLARE LORENZIN;21;;
VALLESACCARDA;;+EUROPA;5;;
VALLESACCARDA;;ITALIA EUROPA INSIEME;0;;
VALLESACCARDA;GALATI GIUSEPPE;FORZA ITALIA;77;;
VALLESACCARDA;;LEGA;24;;
VALLESACCARDA;;FRATELLI D'ITALIA CON GIORGIA MELONI;13;;
VALLESACCARDA;;NOI CON L'ITALIA - UDC;12;;
VALLESACCARDA;CORMONS LUCIA;PARTITO VALORE UMANO;26;;
VALLESACCARDA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;8;;
VALLESACCARDA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;6;;
VALLESACCARDA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
VALLESACCARDA;TROISI SOFIA;POTERE AL POPOLO!;2;;
VALLESACCARDA;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
VALLESACCARDA;GENZALE ANTONIO;CASAPOUND ITALIA;0;;
VALLESACCARDA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
VALLESACCARDA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
VALVA;GALATI GIUSEPPE;FORZA ITALIA;217;;
VALVA;;LEGA;111;;
VALVA;;FRATELLI D'ITALIA CON GIORGIA MELONI;87;;
VALVA;;NOI CON L'ITALIA - UDC;16;;
VALVA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;182;;
VALVA;;ITALIA EUROPA INSIEME;12;;
VALVA;;CIVICA POPOLARE LORENZIN;5;;
VALVA;;+EUROPA;2;;
VALVA;GRASSI UGO;MOVIMENTO 5 STELLE;146;;
VALVA;TROISI SOFIA;POTERE AL POPOLO!;12;;
VALVA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;10;;
VALVA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;8;;
VALVA;GENZALE ANTONIO;CASAPOUND ITALIA;7;;
VALVA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;4;;
VALVA;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
VALVA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
VALVA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
VALVA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
VENTICANO;GRASSI UGO;MOVIMENTO 5 STELLE;535;;
VENTICANO;GALATI GIUSEPPE;FORZA ITALIA;199;;
VENTICANO;;LEGA;72;;
VENTICANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;48;;
VENTICANO;;NOI CON L'ITALIA - UDC;12;;
VENTICANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;249;;
VENTICANO;;+EUROPA;22;;
VENTICANO;;CIVICA POPOLARE LORENZIN;5;;
VENTICANO;;ITALIA EUROPA INSIEME;3;;
VENTICANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;34;;
VENTICANO;TROISI SOFIA;POTERE AL POPOLO!;18;;
VENTICANO;MARENGO FIORENZO;PARTITO COMUNISTA;7;;
VENTICANO;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
VENTICANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
VENTICANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
VENTICANO;CORMONS LUCIA;PARTITO VALORE UMANO;4;;
VENTICANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
