

Ente;Candidato;Liste/Gruppi;Voti lista;;
SERRAMEZZANA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;25;;
SERRAMEZZANA;FAIELLA VITO;CASAPOUND ITALIA;9;;
SERRAMEZZANA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;2;;
SERRAMEZZANA;GIORDANO LUIGI;LIBERI E UGUALI;1;;
SERRAMEZZANA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
SERRAMEZZANA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
SERRAMEZZANA;VULLO IVANA;PARTITO COMUNISTA;0;;
SERRAMEZZANA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
SERRAMEZZANA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SERRAMEZZANA;ISOLDI FILIPPO;POTERE AL POPOLO!;0;;
SESSA CILENTO;FERRAIOLI MARZIA;FRATELLI D'ITALIA CON GIORGIA MELONI;116;;
SESSA CILENTO;;FORZA ITALIA;80;;
SESSA CILENTO;;LEGA;46;;
SESSA CILENTO;;NOI CON L'ITALIA - UDC;9;;
SESSA CILENTO;ALFIERI FRANCESCO;+EUROPA;118;;
SESSA CILENTO;;PARTITO DEMOCRATICO;84;;
SESSA CILENTO;;ITALIA EUROPA INSIEME;7;;
SESSA CILENTO;;CIVICA POPOLARE LORENZIN;5;;
SESSA CILENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;178;;
SESSA CILENTO;GIORDANO LUIGI;LIBERI E UGUALI;4;;
SESSA CILENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;6;;
SESSA CILENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
SESSA CILENTO;FAIELLA VITO;CASAPOUND ITALIA;1;;
SESSA CILENTO;VULLO IVANA;PARTITO COMUNISTA;2;;
SESSA CILENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
SESSA CILENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SESSA CILENTO;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
SESSA CILENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;0;;
STELLA CILENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;139;;
STELLA CILENTO;FERRAIOLI MARZIA;FORZA ITALIA;77;;
STELLA CILENTO;;LEGA;22;;
STELLA CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
STELLA CILENTO;;NOI CON L'ITALIA - UDC;3;;
STELLA CILENTO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;69;;
STELLA CILENTO;;+EUROPA;15;;
STELLA CILENTO;;CIVICA POPOLARE LORENZIN;6;;
STELLA CILENTO;;ITALIA EUROPA INSIEME;5;;
STELLA CILENTO;GIORDANO LUIGI;LIBERI E UGUALI;10;;
STELLA CILENTO;FAIELLA VITO;CASAPOUND ITALIA;5;;
STELLA CILENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;4;;
STELLA CILENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
STELLA CILENTO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
STELLA CILENTO;VULLO IVANA;PARTITO COMUNISTA;0;;
STELLA CILENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
STELLA CILENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
STELLA CILENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;0;;
STIO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;143;;
STIO;FERRAIOLI MARZIA;FORZA ITALIA;76;;
STIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;49;;
STIO;;LEGA;14;;
STIO;;NOI CON L'ITALIA - UDC;5;;
STIO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;49;;
STIO;;CIVICA POPOLARE LORENZIN;33;;
STIO;;ITALIA EUROPA INSIEME;18;;
STIO;;+EUROPA;3;;
STIO;GIORDANO LUIGI;LIBERI E UGUALI;7;;
STIO;ISOLDI FILIPPO;POTERE AL POPOLO!;7;;
STIO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
STIO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;1;;
STIO;VULLO IVANA;PARTITO COMUNISTA;1;;
STIO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
STIO;FAIELLA VITO;CASAPOUND ITALIA;0;;
STIO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
STIO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TEGGIANO;FERRAIOLI MARZIA;FORZA ITALIA;1038;;
TEGGIANO;;LEGA;361;;
TEGGIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;177;;
TEGGIANO;;NOI CON L'ITALIA - UDC;71;;
TEGGIANO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;1046;;
TEGGIANO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;624;;
TEGGIANO;;CIVICA POPOLARE LORENZIN;182;;
TEGGIANO;;+EUROPA;102;;
TEGGIANO;;ITALIA EUROPA INSIEME;12;;
TEGGIANO;GIORDANO LUIGI;LIBERI E UGUALI;82;;
TEGGIANO;ISOLDI FILIPPO;POTERE AL POPOLO!;41;;
TEGGIANO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;25;;
TEGGIANO;FAIELLA VITO;CASAPOUND ITALIA;12;;
TEGGIANO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;18;;
TEGGIANO;VULLO IVANA;PARTITO COMUNISTA;6;;
TEGGIANO;COPPOLA ENZO;10 VOLTE MEGLIO;4;;
TEGGIANO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
TEGGIANO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
TORCHIARA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;450;;
TORCHIARA;;+EUROPA;20;;
TORCHIARA;;ITALIA EUROPA INSIEME;7;;
TORCHIARA;;CIVICA POPOLARE LORENZIN;5;;
TORCHIARA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;229;;
TORCHIARA;FERRAIOLI MARZIA;LEGA;88;;
TORCHIARA;;FORZA ITALIA;74;;
TORCHIARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;32;;
TORCHIARA;;NOI CON L'ITALIA - UDC;3;;
TORCHIARA;GIORDANO LUIGI;LIBERI E UGUALI;12;;
TORCHIARA;ISOLDI FILIPPO;POTERE AL POPOLO!;11;;
TORCHIARA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;6;;
TORCHIARA;VULLO IVANA;PARTITO COMUNISTA;3;;
TORCHIARA;FAIELLA VITO;CASAPOUND ITALIA;2;;
TORCHIARA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
TORCHIARA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
TORCHIARA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
TORCHIARA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TORRACA;FERRAIOLI MARZIA;FORZA ITALIA;172;;
TORRACA;;LEGA;55;;
TORRACA;;FRATELLI D'ITALIA CON GIORGIA MELONI;39;;
TORRACA;;NOI CON L'ITALIA - UDC;11;;
TORRACA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;254;;
TORRACA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;102;;
TORRACA;;CIVICA POPOLARE LORENZIN;15;;
TORRACA;;ITALIA EUROPA INSIEME;5;;
TORRACA;;+EUROPA;4;;
TORRACA;GIORDANO LUIGI;LIBERI E UGUALI;12;;
TORRACA;FAIELLA VITO;CASAPOUND ITALIA;7;;
TORRACA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;7;;
TORRACA;ISOLDI FILIPPO;POTERE AL POPOLO!;0;;
TORRACA;VULLO IVANA;PARTITO COMUNISTA;4;;
TORRACA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
TORRACA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
TORRACA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
TORRACA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TORRE ORSAIA;FERRAIOLI MARZIA;FORZA ITALIA;237;;
TORRE ORSAIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;134;;
TORRE ORSAIA;;LEGA;69;;
TORRE ORSAIA;;NOI CON L'ITALIA - UDC;9;;
TORRE ORSAIA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;188;;
TORRE ORSAIA;;+EUROPA;77;;
TORRE ORSAIA;;CIVICA POPOLARE LORENZIN;6;;
TORRE ORSAIA;;ITALIA EUROPA INSIEME;4;;
TORRE ORSAIA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;265;;
TORRE ORSAIA;GIORDANO LUIGI;LIBERI E UGUALI;43;;
TORRE ORSAIA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;19;;
TORRE ORSAIA;FAIELLA VITO;CASAPOUND ITALIA;7;;
TORRE ORSAIA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;6;;
TORRE ORSAIA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;6;;
TORRE ORSAIA;VULLO IVANA;PARTITO COMUNISTA;4;;
TORRE ORSAIA;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
TORRE ORSAIA;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
TORRE ORSAIA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
TORTORELLA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;88;;
TORTORELLA;;CIVICA POPOLARE LORENZIN;3;;
TORTORELLA;;ITALIA EUROPA INSIEME;3;;
TORTORELLA;;+EUROPA;1;;
TORTORELLA;FERRAIOLI MARZIA;FORZA ITALIA;66;;
TORTORELLA;;LEGA;13;;
TORTORELLA;;NOI CON L'ITALIA - UDC;11;;
TORTORELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;7;;
TORTORELLA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;45;;
TORTORELLA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;3;;
TORTORELLA;FAIELLA VITO;CASAPOUND ITALIA;1;;
TORTORELLA;GIORDANO LUIGI;LIBERI E UGUALI;1;;
TORTORELLA;VULLO IVANA;PARTITO COMUNISTA;1;;
TORTORELLA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
TORTORELLA;ISOLDI FILIPPO;POTERE AL POPOLO!;1;;
TORTORELLA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
TORTORELLA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
TORTORELLA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
TRENTINARA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;288;;
TRENTINARA;FERRAIOLI MARZIA;FORZA ITALIA;158;;
TRENTINARA;;LEGA;72;;
TRENTINARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
TRENTINARA;;NOI CON L'ITALIA - UDC;4;;
TRENTINARA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;167;;
TRENTINARA;;CIVICA POPOLARE LORENZIN;23;;
TRENTINARA;;+EUROPA;14;;
TRENTINARA;;ITALIA EUROPA INSIEME;8;;
TRENTINARA;GIORDANO LUIGI;LIBERI E UGUALI;24;;
TRENTINARA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;13;;
TRENTINARA;ISOLDI FILIPPO;POTERE AL POPOLO!;9;;
TRENTINARA;VULLO IVANA;PARTITO COMUNISTA;4;;
TRENTINARA;FAIELLA VITO;CASAPOUND ITALIA;2;;
TRENTINARA;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
TRENTINARA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
TRENTINARA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
TRENTINARA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
VALLE DELL'ANGELO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;79;;
VALLE DELL'ANGELO;;CIVICA POPOLARE LORENZIN;24;;
VALLE DELL'ANGELO;;+EUROPA;1;;
VALLE DELL'ANGELO;;ITALIA EUROPA INSIEME;0;;
VALLE DELL'ANGELO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;30;;
VALLE DELL'ANGELO;FERRAIOLI MARZIA;FORZA ITALIA;7;;
VALLE DELL'ANGELO;;LEGA;4;;
VALLE DELL'ANGELO;;FRATELLI D'ITALIA CON GIORGIA MELONI;2;;
VALLE DELL'ANGELO;;NOI CON L'ITALIA - UDC;0;;
VALLE DELL'ANGELO;GIORDANO LUIGI;LIBERI E UGUALI;5;;
VALLE DELL'ANGELO;VULLO IVANA;PARTITO COMUNISTA;1;;
VALLE DELL'ANGELO;ISOLDI FILIPPO;POTERE AL POPOLO!;1;;
VALLE DELL'ANGELO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
VALLE DELL'ANGELO;FAIELLA VITO;CASAPOUND ITALIA;0;;
VALLE DELL'ANGELO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
VALLE DELL'ANGELO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;0;;
VALLE DELL'ANGELO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
VALLE DELL'ANGELO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
VALLO DELLA LUCANIA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;1691;;
VALLO DELLA LUCANIA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;651;;
VALLO DELLA LUCANIA;;CIVICA POPOLARE LORENZIN;434;;
VALLO DELLA LUCANIA;;+EUROPA;115;;
VALLO DELLA LUCANIA;;ITALIA EUROPA INSIEME;34;;
VALLO DELLA LUCANIA;FERRAIOLI MARZIA;FORZA ITALIA;752;;
VALLO DELLA LUCANIA;;LEGA;271;;
VALLO DELLA LUCANIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;144;;
VALLO DELLA LUCANIA;;NOI CON L'ITALIA - UDC;37;;
VALLO DELLA LUCANIA;GIORDANO LUIGI;LIBERI E UGUALI;148;;
VALLO DELLA LUCANIA;ISOLDI FILIPPO;POTERE AL POPOLO!;57;;
VALLO DELLA LUCANIA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;46;;
VALLO DELLA LUCANIA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;34;;
VALLO DELLA LUCANIA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;31;;
VALLO DELLA LUCANIA;FAIELLA VITO;CASAPOUND ITALIA;18;;
VALLO DELLA LUCANIA;VULLO IVANA;PARTITO COMUNISTA;18;;
VALLO DELLA LUCANIA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;8;;
VALLO DELLA LUCANIA;COPPOLA ENZO;10 VOLTE MEGLIO;3;;
VIBONATI;FERRAIOLI MARZIA;FORZA ITALIA;346;;
VIBONATI;;LEGA;166;;
VIBONATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;100;;
VIBONATI;;NOI CON L'ITALIA - UDC;13;;
VIBONATI;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;536;;
VIBONATI;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;212;;
VIBONATI;;CIVICA POPOLARE LORENZIN;171;;
VIBONATI;;ITALIA EUROPA INSIEME;56;;
VIBONATI;;+EUROPA;29;;
VIBONATI;GIORDANO LUIGI;LIBERI E UGUALI;44;;
VIBONATI;FAIELLA VITO;CASAPOUND ITALIA;18;;
VIBONATI;ISOLDI FILIPPO;POTERE AL POPOLO!;17;;
VIBONATI;RISPOLI DANIELA;ITALIA AGLI ITALIANI;11;;
VIBONATI;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;4;;
VIBONATI;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
VIBONATI;VULLO IVANA;PARTITO COMUNISTA;2;;
VIBONATI;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
VIBONATI;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
